공정번호,공정명,공정설명(기능),,,
80트레드 조인트,80,성형(Building),Green Tire,트레드 조인트,
80G/T 중량,80,성형(Building),Green Tire,G/T 중량,
80G/T 원주,80,성형(Building),Green Tire,G/T 원주,
80트레드 조인트,80,성형(Building),Green Tire,트레드 조인트,
80PA 좌우 편차,80,성형(Building),Green Tire,PA 좌우 편차,
80트레드 반폭 좌우 편차,80,성형(Building),Green Tire,트레드 반폭 좌우 편차,
80 SB 좌우 편차,80,성형(Building),Green Tire, SB 좌우 편차,
80 BP 좌우 편차,80,성형(Building),Green Tire, BP 좌우 편차,
81GIP 분사상태,81,Green Tire Inside Paint,Green Tire,GIP 분사상태,
90몰드 문자,90,가류(Curing),완제품,몰드 문자,
90몰드 조립상태,90,가류(Curing),완제품,몰드 조립상태,
100완제품 외관검사,100,완제품 검사,완제품,완제품 외관검사,
100하중,100,완제품 검사,완제품,하중,
100공기압,100,완제품 검사,완제품,공기압,
100RFV,100,완제품 검사,완제품,RFV,
100LFV,100,완제품 검사,완제품,LFV,
100R1H,100,완제품 검사,완제품,R1H,
100R2H,100,완제품 검사,완제품,R2H,
100CONICITY,100,완제품 검사,완제품,CONICITY,
100TRRO,100,완제품 검사,완제품,TRRO,
100LRRO,100,완제품 검사,완제품,LRRO,
100DYNAMIC,100,완제품 검사,완제품,DYNAMIC,
100STATIC,100,완제품 검사,완제품,STATIC,
100TIRE 내부 이물,100,완제품 검사,완제품,TIRE 내부 이물,
100코드 갭,100,완제품 검사,완제품,코드 갭,
100SB 위치,100,완제품 검사,완제품,SB 위치,
100Tire Appearance,100,완제품 검사,완제품,Tire Appearance,
"120고속내구
FMVSS139 HSP",120,정기시험,완제품,"고속내구
FMVSS139 HSP",
"120일반내구
FMVSS139 END",120,정기시험,완제품,"일반내구
FMVSS139 END",
"120고속내구
ECE R30",120,정기시험,완제품,"고속내구
ECE R30",
120Bead Unseating,120,정기시험,완제품,Bead Unseating,
120Plunger Test,120,정기시험,완제품,Plunger Test,
"120고속트레드내구
ES",120,정기시험,완제품,"고속트레드내구
ES",
"120하중증가내구
ES",120,정기시험,완제품,"하중증가내구
ES",
"120ROLLING 
RESISTANCE",120,정기시험,완제품,"ROLLING 
RESISTANCE",
120Cornering Force,120,정기시험,완제품,Cornering Force,
"120PRAT
(PRCF)",120,정기시험,완제품,"PRAT
(PRCF)",
120Spring Rate,120,정기시험,완제품,Spring Rate,
"120CTL 측정
(완제품 Cut Sample)",120,정기시험,완제품,"CTL 측정
(완제품 Cut Sample)",
120캡트레드 점탄성,120,정기시험,완제품,캡트레드 점탄성,
120내오존성 성능,120,정기시험,완제품,내오존성 성능,
120전기저항,120,정기시험,완제품,전기저항,
120Air Leakage,120,정기시험,완제품,Air Leakage,
120Flat Spot,120,정기시험,완제품,Flat Spot,
120Pinch Cut,120,정기시험,완제품,Pinch Cut,
120Overall Diameter,120,정기시험,완제품,Overall Diameter,
120Section Width,120,정기시험,완제품,Section Width,
120Weight,120,정기시험,완제품,Weight,
120lead,120,정기시험,완제품,lead,
120Mercury,120,정기시험,완제품,Mercury,
120Cadmium,120,정기시험,완제품,Cadmium,
"120Chromium
VI",120,정기시험,완제품,"Chromium
VI",
120유해물질,120,정기시험,완제품,유해물질,
"90PCR 형상기준(뜯낌,착오,요철)",90,가류(Curing),완제품,"PCR 형상기준(뜯낌,착오,요철)",
"90PCR 외관기준(식출,롱토우,찍힘,굴곡)",90,가류(Curing),완제품,"PCR 외관기준(식출,롱토우,찍힘,굴곡)",
90PCR 외관기준,90,가류(Curing),완제품,PCR 외관기준,
"90PCR 외관기준(과가류,미가류)",90,가류(Curing),완제품,"PCR 외관기준(과가류,미가류)",
90Green Case 오염,90,가류(Curing),완제품,Green Case 오염,
90Green Case 오염,90,가류(Curing),완제품,Green Case 오염,
90Green Case 오염,90,가류(Curing),완제품,Green Case 오염,
90Green Case 오염,90,가류(Curing),완제품,Green Case 오염,
111미도포,111,실란트(영어),완제품,미도포,
112과도포,112,실란트(영어),완제품,과도포,
113이물질,113,실란트(영어),완제품,이물질,
114RPA,114,실란트(영어),완제품,RPA,
110부착력,110,흡음공정(영어),완제품,부착력,
110부작 위치,110,흡음공정(영어),완제품,부작 위치,
,,,,,
공정특성,공정번호,공정,공정특성,,
00설비 초기 조건 설정 정확도,00,공통,설비 초기 조건 설정 정확도,,
00표준작업방법 준수도,00,공통,표준작업방법 준수도,,
00자재 운반 경로 및 시간 준수,00,공통,자재 운반 경로 및 시간 준수,,
00설비 예방정비 이행도,00,공통,설비 예방정비 이행도,,
00검출력,00,공통,검출력,,
00온도,00,공통,온도,,
00습도,00,공통,습도,,
00이물질,00,공통,이물질,,
10포장 상태,10,자재입고,포장 상태,,
10온습도,10,자재입고,온습도,,
10ID카드 정확도(정보),10,자재입고,ID카드 정확도(정보),,
10원료 보관·가온 조건,10,자재입고,원료 보관·가온 조건,,
10시스템 출고·규격,10,자재입고,시스템 출고·규격,,
11보관온도,11,가온,보관온도,,
11보관 시간,11,가온,보관 시간,,
20시료 채취·판정 절차,20,수입검사,시료 채취·판정 절차,,
20검사조건·세팅·검교정,20,수입검사,검사조건·세팅·검교정,,
20검사설비·센서·공조기,20,수입검사,검사설비·센서·공조기,,
30저울 정확도,30,정련,저울 정확도,,
30자재이송·배관 공급상태,30,정련,자재이송·배관 공급상태,,
30오일 예열 온도,30,정련,오일 예열 온도,,
30믹싱조건(시간/RPM/온도),30,정련,믹싱조건(시간/RPM/온도),,
30Mixer·SPM,30,정련,Mixer·SPM,,
30시료채취·판정·검교정,30,정련,시료채취·판정·검교정,,
30자동샘플링 장치 정확도,30,정련,자동샘플링 장치 정확도,,
30컴파운드 숙성시간,30,정련,컴파운드 숙성시간,,
30믹싱 시간,30,MB Mixing,믹싱 시간,,
30믹싱 온도,30,MB Mixing,믹싱 온도,,
30로터 RPM,30,MB Mixing,로터 RPM,,
30Drop Time,30,MB Mixing,Drop Time,,
30Drop Temp,30,MB Mixing,Drop Temp,,
31적재조건,31,정련,적재조건,,
32믹싱 온도,32,FB Mixing,믹싱 온도,,
33믹싱 시간,33,FB Mixing,믹싱 시간,,
32로터 RPM,32,FB Mixing,로터 RPM,,
32Drop Time,32,FB Mixing,Drop Time,,
32Drop Temp,32,FB Mixing,Drop Temp,,
33검사기 정도관리,33,MILL CON,검사기 정도관리,,
34검사실 온도,34,MILL CON,검사실 온도,,
40관리기준,40,압출,관리기준,,
41ID카드·작업지침,41,압출 (TREAD),ID카드·작업지침,,
41이종 컴파운드 혼입 여부,41,압출 (TREAD),이종 컴파운드 혼입 여부,,
41컨베이어 속도,41,압출 (TREAD),컨베이어 속도,,
41금속 검출기 작동상태,41,압출 (TREAD),금속 검출기 작동상태,,
41마킹기 작동상태,41,압출 (TREAD),마킹기 작동상태,,
41색선기 작동상태,41,압출 (TREAD),색선기 작동상태,,
41호퍼 잔여물·청소,41,압출 (TREAD),호퍼 잔여물·청소,,
41예열온도,41,압출 (TREAD),예열온도,,
41다이 상태(장착·마모·손상),41,압출 (TREAD),다이 상태(장착·마모·손상),,
,41,압출 (TREAD),냉각수 Ph,,
41 냉각수 온도,41,압출 (TREAD),냉각수 온도,,
41 냉각수 순환장치 작동상태,41,압출 (TREAD),냉각수 순환장치 작동상태,,
41 라이너 오염,41,압출 (TREAD),라이너 오염,,
42 이종 컴파운드 혼입 여부,42,압출 (Side Wall),이종 컴파운드 혼입 여부,,
42 컨베이어 속도,42,압출 (Side Wall),컨베이어 속도,,
42 금속 검출기 작동상태,42,압출 (Side Wall),금속 검출기 작동상태,,
42 호퍼 잔여물·청소,42,압출 (Side Wall),호퍼 잔여물·청소,,
42 예열온도,42,압출 (Side Wall),예열온도,,
42 다이 상태(장착·마모·손상),42,압출 (Side Wall),다이 상태(장착·마모·손상),,
42 냉각수 Ph,42,압출 (Side Wall),냉각수 Ph,,
42 냉각수 온도,42,압출 (Side Wall),냉각수 온도,,
42 냉각수 순환장치 작동상태,42,압출 (Side Wall),냉각수 순환장치 작동상태,,
43 라이너 오염,43,압출 (Side Wall),라이너 오염,,
50 관리기준,50,압연,관리기준,,
51 온도,51,크릴룸 (Creel Room),온도,,
51 습도,51,크릴룸 (Creel Room),습도,,
51 크릴 스탠드 압력,51,크릴룸 (Creel Room),크릴 스탠드 압력,,
52 금속 탐지기,52,압연 스틸코드,금속 탐지기,,
52 온도,52,압연 스틸코드,온도,,
52 습도,52,압연 스틸코드,습도,,
52 냉각수 온도,52,압연 스틸코드,냉각수 온도,,
52 TCU 온도,52,압연 스틸코드,TCU 온도,,
"52 폭,두께 측정기 정확도",52,압연 스틸코드,"폭,두께 측정기 정확도",,
53 금속탐지기,53,압연 패브릭코드,금속탐지기,,
53 드라이어 드럼 온도,53,압연 패브릭코드,드라이어 드럼 온도,,
53 온도,53,압연 패브릭코드,온도,,
53 TCU 온도,53,압연 패브릭코드,TCU 온도,,
"53 폭,두께 측정기 정확도",53,압연 패브릭코드,"폭,두께 측정기 정확도",,
53 본체롤 온도,53,압연 이너라이너,본체롤 온도,,
53 금속탐지기,53,압연 이너라이너,금속탐지기,,
53 드라이어 드럼 온도,53,압연 이너라이너,드라이어 드럼 온도,,
"53 폭,두께 측정기 정확도",53,압연 이너라이너,"폭,두께 측정기 정확도",,
53 TCU 온도,53,압연 이너라이너,TCU 온도,,
60 관리기준,60,비드,관리기준,,
61 Let Off Break 압력,61,비드와이어,Let Off Break 압력,,
61 Beadwire Knife 교체,61,비드와이어,Beadwire Knife 교체,,
61 다이 마모·손상,61,비드와이어,다이 마모·손상,,
"61 원주,중량  측정기 정확도",61,비드와이어,"원주,중량  측정기 정확도",,
"61 폭,두께 측정기 정확도",61,비드와이어,"폭,두께 측정기 정확도",,
61 TCU·칠러·쿨링 조건,61,비드와이어,TCU·칠러·쿨링 조건,,
61 Cutter 나이프 마모,61,비드와이어,Cutter 나이프 마모,,
62 금속탐지기,62,비드필러,금속탐지기,,
62 FILLER 높이,62,비드필러,FILLER 높이,,
62 다이 마모·손상,62,비드필러,다이 마모·손상,,
62 Filler Knife 교체,62,비드필러,Filler Knife 교체,,
62 어플리케이터 각도·형상·롤,62,비드필러,어플리케이터 각도·형상·롤,,
62 로봇스테이션·누유,62,비드필러,로봇스테이션·누유,,
62 프로텍터 색상·손상,62,비드필러,프로텍터 색상·손상,,
63 Cutter 나이프 마모,63,비드필러,Cutter 나이프 마모,,
70 관리기준,70,재단,관리기준,,
71 Main Knife 교체,71,SB Cutting,Main Knife 교체,,
71 Two-way Knife 교체,71,SB Cutting,Two-way Knife 교체,,
71 미 토핑 감지,71,SB Cutting,미 토핑 감지,,
71 유효기간,71,SB Cutting,유효기간,,
71 선입선출,71,SB Cutting,선입선출,,
71 메인·슬리팅 나이프 마모,71,SB Cutting,메인·슬리팅 나이프 마모,,
71 스플라이서 마모,71,SB Cutting,스플라이서 마모,,
71 검엣지 센서 작동상태,71,SB Cutting,검엣지 센서 작동상태,,
71 컨베이어·센서(CPC 등),71,SB Cutting,컨베이어·센서(CPC 등),,
71 비전 카메라 작동상태,71,SB Cutting,비전 카메라 작동상태,,
71 라이너 오염,71,SB Cutting,라이너 오염,,
71 보빈 상태,71,SB Cutting,보빈 상태,,
72 개공률,72,BP Cutting,개공률,,
72 프리킹 롤 온도,72,BP Cutting,프리킹 롤 온도,,
72 Main Knife 교체,72,BP Cutting,Main Knife 교체,,
72 미 토핑 감지,72,BP Cutting,미 토핑 감지,,
72 유효기간,72,BP Cutting,유효기간,,
72 선입선출,72,BP Cutting,선입선출,,
72 메인·슬리팅 나이프 마모,72,BP Cutting,메인·슬리팅 나이프 마모,,
72 스플라이서 마모,72,BP Cutting,스플라이서 마모,,
72 컨베이어·센서(CPC 등),72,BP Cutting,컨베이어·센서(CPC 등),,
72 비전카메라 작동상태,72,BP Cutting,비전카메라 작동상태,,
73 장력(캡플라이),73,Capply,장력(캡플라이),,
73 보빈 상태,73,Capply,보빈 상태,,
73 Slitting Knife 교체주기,73,Capply,Slitting Knife 교체주기,,
80 Center Deck,80,성형,Center Deck,,
80 Side Ring,80,성형,Side Ring,,
80 가이드레이져,80,성형,가이드레이져,,
80 PA 나이프 점검,80,성형,PA 나이프 점검,,
80 캡플라이 장력,80,성형,캡플라이 장력,,
80 반제품 투입·선입선출·RFID,80,성형,반제품 투입·선입선출·RFID,,
80 성형 Tool 규격·마모·파손,80,성형,성형 Tool 규격·마모·파손,,
80 각 나이프(커팅) 마모·오염,80,성형,각 나이프(커팅) 마모·오염,,
80 어플리케이터·컨베이어 오염.마모,80,성형,어플리케이터·컨베이어 오염.마모,,
80 길이센서·전폭카메라 정확도,80,성형,길이센서·전폭카메라 정확도,,
80 멀티디스크 롤 작동상태,80,성형,멀티디스크 롤 작동상태,,
80 비드 세터·서포터 작동상태,80,성형,비드 세터·서포터 작동상태,,
80 스티칭·쉐이핑 압력,80,성형,스티칭·쉐이핑 압력,,
80 GT 저울 정확도,80,성형,GT 저울 정확도,,
80 GT 반제품 누락 EP,80,성형,GT 반제품 누락 EP,,
80 바코드 부착설비 정확도,80,성형,바코드 부착설비 정확도,,
80 트랜스 퍼링 작동상태,80,성형,트랜스 퍼링 작동상태,,
81 스프레이건·노즐 작동상태,81,Green Tire Inside Paint,스프레이건·노즐 작동상태,,
81 분사 압력,81,Green Tire Inside Paint,분사 압력,,
81 분사 시간,81,Green Tire Inside Paint,분사 시간,,
90 반제품 선입선출,90,가류,반제품 선입선출,,
90 Series/Inch·브라다 규격,90,가류,Series/Inch·브라다 규격,,
90 GT 로더·언로더 작동상태,90,가류,GT 로더·언로더 작동상태,,
90 몰드예열 온도,90,가류,몰드예열 온도,,
90 몰드 청정도,90,가류,몰드 청정도,,
90 가류 온도,90,가류,가류 온도,,
90 가류 시간,90,가류,가류 시간,,
90 가류 압력,90,가류,가류 압력,,
90 PCI  림 폭,90,가류,PCI  림 폭,,
90 PCI 압력,90,가류,PCI 압력,,
90 컨베이어 작동상태,90,가류,컨베이어 작동상태,,
90 브라다 규격(Size),90,가류,브라다 규격(Size),,
90 브라다 설정횟수 (교체주기),90,가류,브라다 설정횟수 (교체주기),,
90 몰드 예열 온도,90,가류,몰드 예열 온도,,
90 쉐이핑 압력,90,가류,쉐이핑 압력,,
90 하이스팀 온도,90,가류,하이스팀 온도,,
90 하트워터 온도,90,가류,하트워터 온도,,
90 플라텐 온도,90,가류,플라텐 온도,,
90 로우스팀 압력,90,가류,로우스팀 압력,,
90 하이스팀 압력,90,가류,하이스팀 압력,,
90 하트워터 압력,90,가류,하트워터 압력,,
91 몰드 청소,91,금형(Mold),몰드 청소,,
91 몰드 조립상태(문자),91,금형(Mold),몰드 조립상태(문자),,
100 트리머 설비 나이프 마모,100,완제품검사(Inpection),트리머 설비 나이프 마모,,
100 검사원 판정정확도,100,완제품검사(Inpection),검사원 판정정확도,,
100 검사 설비 정확도,100,완제품검사(Inpection),검사 설비 정확도,,
100 출하 검사원 판정 정확도,100,완제품검사(Inpection),출하 검사원 판정 정확도,,
110 크리닝 내면 상태,110,흡음고정(영어),크리닝 내면 상태,,
110 글루 도포 중량 간격,110,흡음고정(영어),글루 도포 중량 간격,,
110 폼 간격,110,흡음고정(영어),폼 간격,,
110 폼 센터링,110,흡음고정(영어),폼 센터링,,
110 폼 중량기 정확도,110,흡음고정(영어),폼 중량기 정확도,,
111 분사 RPM,111,실란트(영어),분사 RPM,,
111 회전 RPM,111,실란트(영어),회전 RPM,,
111 도포 간격,111,실란트(영어),도포 간격,,
111 혼합 시간,111,실란트(영어),혼합 시간,,
111 크리닝 내면 상태,111,실란트(영어),크리닝 내면 상태,,
111 가교 시간,111,실란트(영어),가교 시간,,
120 정확도,120,정기시험,정확도,,
,,,,,
"완제품(자사,고객,사용자)기능",번호,분류 번호,기능,요구사항,고장영향 (Failure Effect)
1.1규격에 맞는 재료 투입과 배합 일관성을 확보할 수 있도록 기능을 제공한다,1.1,Your Plant,규격에 맞는 재료 투입과 배합 일관성을 확보할 수 있도록 기능을 제공한다,"이종고무, 코드 투입, 셋업실수","이종 재료 혼입, 물성 불균일, 접착 불량으로 일부 폐기"
1.2설비 조건 및 작업 수행 정확도를 유지할 수 있도록 기능을 제공한다,1.2,Your Plant,설비 조건 및 작업 수행 정확도를 유지할 수 있도록 기능을 제공한다,"설비, 작업자 실수","공정 조건 이탈, 품질 불균일로 일부 재작업"
1.3미끄러운 노면에서 제동 및 접지력을 유지할 수 있도록 기능을 제공한다,1.3,Your Plant,미끄러운 노면에서 제동 및 접지력을 유지할 수 있도록 기능을 제공한다,"이종고무, 코드 투입, 셋업실수","젖은 노면 제동력 저하, 수막현상 가속, 제동거리 증가, 미끄러짐 사고 발생"
1.4장기 주행 시 사용 수명을 확보할 수 있도록 기능을 제공한다,1.4,Your Plant,장기 주행 시 사용 수명을 확보할 수 있도록 기능을 제공한다,"설비, 작업자 실수","내구성 저하, 조기 마모, 크랙 발생, 트레드/벨트 박리, 주행 중 파열 위험"
1.5주행 중 적정 공기압을 유지할 수 있도록 기능을 제공한다,1.5,Your Plant,주행 중 적정 공기압을 유지할 수 있도록 기능을 제공한다,"이종고무, 코드 투입, 셋업실수","공기 누출 가속, 공기압 급강하, 타이어 과열, 파열 위험"
1.6소음 수준을 최소화하여 정숙한 주행을 제공할 수 있도록 기능을 제공한다,1.6,Your Plant,소음 수준을 최소화하여 정숙한 주행을 제공할 수 있도록 기능을 제공한다,"설비, 작업자 실수","주행 소음 증가, 회전 불균일, 패턴 소음 증대, 승차감 저하"
1.7고속 주행 시 구조 강도와 법규 기준을 만족할 수 있도록 기능을 제공한다,1.7,Your Plant,고속 주행 시 구조 강도와 법규 기준을 만족할 수 있도록 기능을 제공한다,Cap Ply Placement,"고속 주행 중 캡플라이 분리, 벨트/트레드 박리, 급격한 공기압 손실, 타이어 파열, 차량 전복 위험"
1.8공기 밀봉 성능을 유지할 수 있도록 기능을 제공한다,1.8,Your Plant,공기 밀봉 성능을 유지할 수 있도록 기능을 제공한다,Air Retention,"공기 누출, 공기압 저하, 조종성 저하, 연비 악화, 급격한 공기압 손실 시 타이어 파손, 교통사고 발생"
1.9제조 과정에서 구조적 안정성을 확보할 수 있도록 기능을 제공한다,1.9,Your Plant,제조 과정에서 구조적 안정성을 확보할 수 있도록 기능을 제공한다,Structural Integrity,"제조 단계 구조 결함, 주행 중 코드 단선, 비드 와이어 이탈, 타이어 순간 파열, 심각한 안전사고 발생"
1.10부품 간 접착력을 유지할 수 있도록 기능을 제공한다,1.10,Your Plant,부품 간 접착력을 유지할 수 있도록 기능을 제공한다,Adhesion Performance,"부재 간 접착 불량, 박리 발생, 벨트 분리, 트레드 박리, 고속 주행 시 타이어 파열, 치명적 교통사고 발생"
1.11회전 균일도를 확보할 수 있도록 기능을 제공한다,1.11,Your Plant,회전 균일도를 확보할 수 있도록 기능을 제공한다,Uniformity Variation,"회전 불균일 발생, 진동 및 소음 증가, 조종 안정성 저하, 고속 주행 시 차량 제어 불능, 사고 위험 증가"
1.12규정 중량 범위를 유지할 수 있도록 기능을 제공한다,1.12,Your Plant,규정 중량 범위를 유지할 수 있도록 기능을 제공한다,Weight Management,"중량 초과/미달, 연비 저하, 제동거리 증가, 타이어 편마모, 조기 마모, 차량 균형 손실"
1.13저항을 최소화하여 에너지 효율을 확보할 수 있도록 기능을 제공한다,1.13,Your Plant,저항을 최소화하여 에너지 효율을 확보할 수 있도록 기능을 제공한다,Rolling Resistance,"구름저항 증가, 연비 악화, 이산화탄소 배출 증가, 타이어 발열 증가, 내구성 저하"
1.14고온 조건에서 물성 안정성을 유지할 수 있도록 기능을 제공한다,1.14,Your Plant,고온 조건에서 물성 안정성을 유지할 수 있도록 기능을 제공한다,Thermal Durability,"고온 조건 물성 저하, 접착력 약화, 부재 박리, 고속/하중 시 타이어 파열 위험"
1.15마모·노화에 대한 내구성을 확보할 수 있도록 기능을 제공한다,1.15,Your Plant,마모·노화에 대한 내구성을 확보할 수 있도록 기능을 제공한다,Compound Durability,"조기 마모, 크랙 발생, 노화 가속, 트레드 박리, 주행거리 단축, 교체 주기 단축"
1.16정전기 전도 및 방전을 규정 수준으로 유지할 수 있도록 기능을 제공한다,1.16,Your Plant,정전기 전도 및 방전을 규정 수준으로 유지할 수 있도록 기능을 제공한다,Electrical Resistance,"정전기 축적, 주유 시 스파크 발생, 화재/폭발 위험, 전자장비 오작동 위험"
2.1차량에 적정하게 장착될 수 있도록 치수 및 형상을 유지하는 기능을 제공한다,2.1,CAR MAKER,차량에 적정하게 장착될 수 있도록 치수 및 형상을 유지하는 기능을 제공한다,Dry/Wet Braking Performance,"치수 불합격, 장착 불가, 생산 라인 정지, 차량 출고 지연"
"2.2고속 코너링 불안정, 차체 롤 증가, 조종 한계 저하, 사고 위험 증가",2.2,CAR MAKER,"고속 코너링 불안정, 차체 롤 증가, 조종 한계 저하, 사고 위험 증가",Dry/Wet Handling,Dry/Wet 제동 성능 저하로 중대 품질 개선대책요구
2.3제조 라벨 정보가 규격과 정확히 일치하도록 기능을 제공한다,2.3,CAR MAKER,제조 라벨 정보가 규격과 정확히 일치하도록 기능을 제공한다,Tread Wear Performance,"라벨 오류, 법규 위반, 시장 리콜, 브랜드 이미지 손상"
2.4오존 환경에서 균열 없이 물성을 유지할 수 있도록 기능을 제공한다,2.4,CAR MAKER,오존 환경에서 균열 없이 물성을 유지할 수 있도록 기능을 제공한다,Noise Performance,"사이드월 오존 크랙, 외관 불량, 내측 구조 손상, 공기 누출 위험"
2.5차량 조립에 적합한 규격·형상 공차를 유지할 수 있도록 기능을 제공한다,2.5,CAR MAKER,차량 조립에 적합한 규격·형상 공차를 유지할 수 있도록 기능을 제공한다,Comfort,"비드/림 장착 불량, 조립 라인 정지, 차량 출고 지연"
2.6차량 장착 적합성을 유지할 수 있도록 기능을 제공한다,2.6,CAR MAKER,차량 장착 적합성을 유지할 수 있도록 기능을 제공한다,Tire Fitment,"차량별 규격 불합, 장착 불가, 생산 중단"
2.7고속 주행 시 안전성과 구조적 안정성을 확보할 수 있도록 기능을 제공한다,2.7,CAR MAKER,고속 주행 시 안전성과 구조적 안정성을 확보할 수 있도록 기능을 제공한다,Safety Under High Speed,"고속 주행 중 구조 붕괴, 타이어 파열, 대형 사고 발생"
2.8제조 라벨 정보가 규격과 정확히 일치하도록 기능을 제공한다,2.8,CAR MAKER,제조 라벨 정보가 규격과 정확히 일치하도록 기능을 제공한다,Tire Labeling Accuracy,"라벨 오류, 법적 제재, 시장 리콜, 신뢰도 하락"
2.9오존 환경에서 균열 없이 물성을 유지할 수 있도록 기능을 제공한다,2.9,CAR MAKER,오존 환경에서 균열 없이 물성을 유지할 수 있도록 기능을 제공한다,Ozone Resistance,"고무 오존 열화, 크랙 발생, 외관 불량, 공기압 손실 위험"
2.1차량 조립에 적합한 규격·형상 공차를 유지할 수 있도록 기능을 제공한다,2.10,CAR MAKER,차량 조립에 적합한 규격·형상 공차를 유지할 수 있도록 기능을 제공한다,Dimensional Accuracy,"치수 초과/미달, 림 장착 불량, 조립 라인 정지"
3.1외관 품질을 유지할 수 있도록 기능을 제공한다,3.1,User,외관 품질을 유지할 수 있도록 기능을 제공한다,Traction,"외관 결함, 상품성 저하, 소비자 불만, 반품/교환 증가"
3.2주행 신뢰성과 지속적 성능을 유지할 수 있도록 기능을 제공한다,3.2,User,주행 신뢰성과 지속적 성능을 유지할 수 있도록 기능을 제공한다,Mileage,"조기 마모, 주행거리 단축, 빈번한 교체 비용 증가, 고객 불만"
3.3차량·운전자·보행자 안전을 확보할 수 있도록 기능을 제공한다 from,3.3,User,차량·운전자·보행자 안전을 확보할 수 있도록 기능을 제공한다 from,Air Pressure Retention,"공기압 급강하, 타이어 파열, 차량 제어 상실, 대형 교통사고 발생"
3.4환경 규제 기준을 충족할 수 있도록 기능을 제공한다,3.4,User,환경 규제 기준을 충족할 수 있도록 기능을 제공한다,Low Noise,"소음 규제 초과, 법적 제재, 차량 통과 불가"
3.5건식/습식 조건에서 제동 성능을 유지할 수 있도록 기능을 제공한다,3.5,User,건식/습식 조건에서 제동 성능을 유지할 수 있도록 기능을 제공한다,Ride Comfort,"젖은 노면 제동거리 증가, 미끄러짐 사고, 충돌 위험 증가"
3.6건식/습식 조건에서 조종 안정성을 유지할 수 있도록 기능을 제공한다,3.6,User,건식/습식 조건에서 조종 안정성을 유지할 수 있도록 기능을 제공한다,Aesthetic Quality,"코너링 그립 저하, 차량 미끄러짐, 조종 상실 위험"
3.7트레드 마모 수명을 확보할 수 있도록 기능을 제공한다,3.7,User,트레드 마모 수명을 확보할 수 있도록 기능을 제공한다,Reliability,"불규칙 마모, 편마모, 조기 교체, 주행거리 손실"
3.8차량 주행 소음을 규정 수준으로 유지할 수 있도록 기능을 제공한다,3.8,User,차량 주행 소음을 규정 수준으로 유지할 수 있도록 기능을 제공한다,Safety,"주행 소음 증가, 승차감 저하, 피로도 증가"
3.9차량 진동을 제어하여 쾌적한 승차감을 제공할 수 있도록 기능을 제공한다,3.9,User,차량 진동을 제어하여 쾌적한 승차감을 제공할 수 있도록 기능을 제공한다,Environmental Compliance,"진동 증가, 불쾌한 승차감, 장거리 피로도 증가, 상품성 저하"
,,,,,
요구사항,번호,분류 번호,기능,요구사항,고장영향 (Failure Effect)
"1.1이종고무, 코드 투입, 셋업실수",1.1,Your Plant,규격에 맞는 재료 투입과 배합 일관성을 확보할 수 있도록 기능을 제공한다,"이종고무, 코드 투입, 셋업실수","이종 재료 혼입, 물성 불균일, 접착 불량으로 일부 폐기"
"1.2설비, 작업자 실수",1.2,Your Plant,설비 조건 및 작업 수행 정확도를 유지할 수 있도록 기능을 제공한다,"설비, 작업자 실수","공정 조건 이탈, 품질 불균일로 일부 재작업"
"1.3이종고무, 코드 투입, 셋업실수",1.3,Your Plant,미끄러운 노면에서 제동 및 접지력을 유지할 수 있도록 기능을 제공한다,"이종고무, 코드 투입, 셋업실수","젖은 노면 제동력 저하, 수막현상 가속, 제동거리 증가, 미끄러짐 사고 발생"
"1.4설비, 작업자 실수",1.4,Your Plant,장기 주행 시 사용 수명을 확보할 수 있도록 기능을 제공한다,"설비, 작업자 실수","내구성 저하, 조기 마모, 크랙 발생, 트레드/벨트 박리, 주행 중 파열 위험"
"1.5이종고무, 코드 투입, 셋업실수",1.5,Your Plant,주행 중 적정 공기압을 유지할 수 있도록 기능을 제공한다,"이종고무, 코드 투입, 셋업실수","공기 누출 가속, 공기압 급강하, 타이어 과열, 파열 위험"
"1.6설비, 작업자 실수",1.6,Your Plant,소음 수준을 최소화하여 정숙한 주행을 제공할 수 있도록 기능을 제공한다,"설비, 작업자 실수","주행 소음 증가, 회전 불균일, 패턴 소음 증대, 승차감 저하"
1.7Cap Ply Placement,1.7,Your Plant,고속 주행 시 구조 강도와 법규 기준을 만족할 수 있도록 기능을 제공한다,Cap Ply Placement,"고속 주행 중 캡플라이 분리, 벨트/트레드 박리, 급격한 공기압 손실, 타이어 파열, 차량 전복 위험"
1.8Air Retention,1.8,Your Plant,공기 밀봉 성능을 유지할 수 있도록 기능을 제공한다,Air Retention,"공기 누출, 공기압 저하, 조종성 저하, 연비 악화, 급격한 공기압 손실 시 타이어 파손, 교통사고 발생"
1.9Structural Integrity,1.9,Your Plant,제조 과정에서 구조적 안정성을 확보할 수 있도록 기능을 제공한다,Structural Integrity,"제조 단계 구조 결함, 주행 중 코드 단선, 비드 와이어 이탈, 타이어 순간 파열, 심각한 안전사고 발생"
1.10Adhesion Performance,1.10,Your Plant,부품 간 접착력을 유지할 수 있도록 기능을 제공한다,Adhesion Performance,"부재 간 접착 불량, 박리 발생, 벨트 분리, 트레드 박리, 고속 주행 시 타이어 파열, 치명적 교통사고 발생"
